skill_id,cell_id,role,evaluation_status,task,arm,seed,attempt,path,sha256,render_addressable,parameters_path,scene_bank_path
skill-s-misaligned-history-grasp_place-seed-08-attempt-08,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,8,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-08.yaml,b91b01b14e8dff0e438fa99cad5f7d1212f52ba5a1b57ddaed2dcee8155b3097,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-09,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,9,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-09.yaml,84b3300384b4aa852a95d7a802a75ad541f6820b9a28486560f82ba2b4b351fd,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-10,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,10,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-10.yaml,3d2cd159f77a059e24b3f9707aa89b4bb4b3899c75057125c9a8d4622d5d9cc4,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-11,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,11,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-11.yaml,b38ad9ec3d3e886986ae36e82870ad21b75e89b1c7cdcc2368b0d086a0e1a101,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-12,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,12,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-12.yaml,14badad7411e309cb36c9424e24a3a5529b7f05b072674c56c11f93ec2897934,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-13,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,13,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-13.yaml,f16dad30ddfd865bb29f6ab538331cefe40476588ab5b831362f231534f7582b,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-attempt-14,s-misaligned-history-grasp_place-seed-08,proposed,evaluated,grasp_place,misaligned-history,8,14,data/skills/proposed/s-misaligned-history-grasp_place-seed-08-attempt-14.yaml,21f6390a80e118094761707a5cb6ab4db74fe08c9dd3155131c8021bba420816,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-best,s-misaligned-history-grasp_place-seed-08,selected_best,evaluated,grasp_place,misaligned-history,8,,data/skills/best/s-misaligned-history-grasp_place-seed-08.yaml,f5167ea0f152e0320213311ad079f48908eb1982fb35ba00af115f9e56b06e61,true,data/parameters/s-misaligned-history-grasp_place-seed-08.json,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-08-initial,s-misaligned-history-grasp_place-seed-08,initial,evaluated_generation_zero,grasp_place,misaligned-history,8,0,data/skills/initial/s-misaligned-history-grasp_place-seed-08.yaml,97dea9f5cba3d2de759bbf13d36e86ebbcf4014af8ba428a0e8ab19b484b4c53,false,,data/scenes/s-misaligned-history-grasp_place-seed-08.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-00,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,0,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-00.yaml,2456e2d5e9a1beb0b2ce35c6f8558b7d1e8f13742ccda505528742e0ff546452,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-01,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,1,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-01.yaml,b5dc61552331e1e6a8288333b35f5f82c4d52f4ac6a5f76f70b2643c89717829,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-02,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,2,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-02.yaml,d06c66010084c3dc98eedec97f67d7b3be64bf4f0762299932dca866d6c64562,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-03,s-misaligned-history-grasp_place-seed-09,proposed,evaluated,grasp_place,misaligned-history,9,3,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-03.yaml,269c9386113e89ed64a8785132af78dcaca9d7d7c77c172d27802566527f907a,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-04,s-misaligned-history-grasp_place-seed-09,proposed,evaluated,grasp_place,misaligned-history,9,4,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-04.yaml,b151d14b91f938f3831c5d05786605230c0e3eca2e81b3f6390d3b802493a570,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-05,s-misaligned-history-grasp_place-seed-09,proposed,not_evaluated,grasp_place,misaligned-history,9,5,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-05.yaml,5e0024545ae5510e9db6bd6242d1af0c5136fad43f0f7d6980808fd610a2512b,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-06,s-misaligned-history-grasp_place-seed-09,proposed,not_evaluated,grasp_place,misaligned-history,9,6,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-06.yaml,5e0024545ae5510e9db6bd6242d1af0c5136fad43f0f7d6980808fd610a2512b,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-07,s-misaligned-history-grasp_place-seed-09,proposed,not_evaluated,grasp_place,misaligned-history,9,7,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-07.yaml,5e0024545ae5510e9db6bd6242d1af0c5136fad43f0f7d6980808fd610a2512b,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-08,s-misaligned-history-grasp_place-seed-09,proposed,not_evaluated,grasp_place,misaligned-history,9,8,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-08.yaml,312b19a930fbc8d094a7a2437e9b3a4a4fca1e703a1b0f58d48f520adffcb20d,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-09,s-misaligned-history-grasp_place-seed-09,proposed,not_evaluated,grasp_place,misaligned-history,9,9,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-09.yaml,5e0024545ae5510e9db6bd6242d1af0c5136fad43f0f7d6980808fd610a2512b,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-10,s-misaligned-history-grasp_place-seed-09,proposed,evaluated,grasp_place,misaligned-history,9,10,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-10.yaml,60aceac8d213d3df6dbf55d095ffe1ad689cdee9f39022d58a31284acfa5e679,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-11,s-misaligned-history-grasp_place-seed-09,proposed,evaluated,grasp_place,misaligned-history,9,11,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-11.yaml,becda3c51c99b03fc946d17f36014d1bfe0a63abf9f9ee87ad9428d4bc111dfd,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-12,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,12,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-12.yaml,e49213206cb71d05899ec732733cb244b4f946ab9f9dccc15f18a7ac2966208b,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-13,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,13,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-13.yaml,6101a877516e81eb8231cb871212081bead32fa846ca41efbbaf8fcda2fe92b1,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-attempt-14,s-misaligned-history-grasp_place-seed-09,proposed,rejected,grasp_place,misaligned-history,9,14,data/skills/proposed/s-misaligned-history-grasp_place-seed-09-attempt-14.yaml,b1eec2723febdc4e700e057875a72dee6ebf1c513b85c0d27455c2ef05577976,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-best,s-misaligned-history-grasp_place-seed-09,selected_best,evaluated,grasp_place,misaligned-history,9,,data/skills/best/s-misaligned-history-grasp_place-seed-09.yaml,677b7229b6fc8ce5e54bfa1d99f6d8115a6cce160e356b6e34fe26ba98bfbfbf,true,data/parameters/s-misaligned-history-grasp_place-seed-09.json,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-grasp_place-seed-09-initial,s-misaligned-history-grasp_place-seed-09,initial,evaluated_generation_zero,grasp_place,misaligned-history,9,0,data/skills/initial/s-misaligned-history-grasp_place-seed-09.yaml,07a2533634943c49772e75f90f0942168e58579899e5d5f56e070558e8cac66d,false,,data/scenes/s-misaligned-history-grasp_place-seed-09.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-00,s-misaligned-history-obstacle_reach-seed-00,proposed,rejected,obstacle_reach,misaligned-history,0,0,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-00.yaml,ae0f58a826a25bc197034a78ce806fce77ae9e936390c670e9635120348cae01,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-01,s-misaligned-history-obstacle_reach-seed-00,proposed,rejected,obstacle_reach,misaligned-history,0,1,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-01.yaml,2d1e693fe6fcf85116b3a1adf6a44b0af1cb56564baecebad898c1dfb442c52e,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-02,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,2,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-02.yaml,e1451a610a0ded87c715463d08416d383e73d908c0d244043c3fb148c59f0358,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-03,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,3,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-03.yaml,39fa19f5c57e8c58464875a144927c3d8f3a15955cbf6d93e7d35363c469a26b,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-04,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,4,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-04.yaml,f276aabe2dd954c365307a3cfdfcb8570db87b271c040e91791de52f7a2726c6,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-05,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,5,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-05.yaml,ec22fd93eda876bedf65adc68d73e81aaffb69d2c563954e8816afdce7a33981,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-06,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,6,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-06.yaml,fc93eeae62998269fe9de73cf9f5b783c0d0295f41c863f6e3b71d9a157656b7,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-07,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,7,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-07.yaml,e32e2d0c07e02c2d90fb9f5a098c8c7f9e681edca8662f11ee67f9bbb828bfae,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-08,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,8,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-08.yaml,1c23e9fb592c403cad520971fd4147d2d81b03ddd44e69f1a83a544eabca5b4a,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-09,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,9,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-09.yaml,d4ab21ec49dd1f05d280809570031769aa8321943f656c9c8c6e2a82b18debde,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-10,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,10,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-10.yaml,069edd7a73d519a5985b9f6af3e757eb510a5a09ff4b43e6d083b5c29783a55c,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-11,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,11,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-11.yaml,45cac79ea998efdd81a72651a11f4815b3deacd255fcc374089a8720f1b2c7e5,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-12,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,12,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-12.yaml,055cd540dc3b1dbd580fa95bcc770a94ab0a6fc4ef731f6340ad3dd039b50f52,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-13,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,13,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-13.yaml,cde41d66525d84914f78525e5e5a4fc950af49e873de6eb61972e63edf4a4540,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-attempt-14,s-misaligned-history-obstacle_reach-seed-00,proposed,evaluated,obstacle_reach,misaligned-history,0,14,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-00-attempt-14.yaml,1716fa5cd0b9953dc13962260084844c55f5bf7aa54ef7fe49c1ebbbf943bf8c,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-best,s-misaligned-history-obstacle_reach-seed-00,selected_best,evaluated,obstacle_reach,misaligned-history,0,,data/skills/best/s-misaligned-history-obstacle_reach-seed-00.yaml,2a1d5a02cb200ecb4f4f89548da3086b5b39e2789c9b1d6b58f0aa06d58bf2a5,true,data/parameters/s-misaligned-history-obstacle_reach-seed-00.json,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-00-initial,s-misaligned-history-obstacle_reach-seed-00,initial,evaluated_generation_zero,obstacle_reach,misaligned-history,0,0,data/skills/initial/s-misaligned-history-obstacle_reach-seed-00.yaml,33b13767db2bedc8c345ab4e418426ec5ee89d387e774d9d4c4c9c38cb1b2154,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-00.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-00,s-misaligned-history-obstacle_reach-seed-01,proposed,rejected,obstacle_reach,misaligned-history,1,0,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-00.yaml,f268fb87dc8f713e349942483d7bc1413d5bdf8c7ffa036140fe6210461c89d6,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-01,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,1,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-01.yaml,fe5799e0e7a24b59d699e9201dd7dab360b0443184d217b6a27a428c04ff92f2,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-02,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,2,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-02.yaml,ce6d8c769e88be966b7f3882ad9f1f06b62cfa3b32a91c276b799055c49296ab,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-03,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,3,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-03.yaml,a1592902991d83a920268d04417ccd84ee812c8ef0b2b45bed24fbc39d430486,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-04,s-misaligned-history-obstacle_reach-seed-01,proposed,not_evaluated,obstacle_reach,misaligned-history,1,4,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-04.yaml,5e5d92140ad6e8579e8706738c5c7fc8461b2e36b8e27d19e34003436a2db444,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-05,s-misaligned-history-obstacle_reach-seed-01,proposed,not_evaluated,obstacle_reach,misaligned-history,1,5,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-05.yaml,5e5d92140ad6e8579e8706738c5c7fc8461b2e36b8e27d19e34003436a2db444,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-06,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,6,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-06.yaml,c779c3e3c9a43f9d5c8a11fb69b6701b1cf60cfce0251562a8b867a305ee3780,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-07,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,7,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-07.yaml,c69e8c4ec567b01dbe5066db8469fa58a0728f5f123b40f35636a7464253cfb4,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-08,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,8,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-08.yaml,097baa51dd64f2fd03145a529f295239f0db01211dc38cf4554feca53b560c2c,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-09,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,9,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-09.yaml,596658e0a25a1fae82d83d9cdb2ed22fc3a92ec9b3c70ffebbbe05cfc8ec8934,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-10,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,10,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-10.yaml,3d3f2ee24f1cfa24a42d5b5a738a0d82fd92608eebab7804f4eb42c4dc0496c2,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-11,s-misaligned-history-obstacle_reach-seed-01,proposed,evaluated,obstacle_reach,misaligned-history,1,11,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-11.yaml,20a1cea5bbcc2b91e5357d4d727005e15c15f9d0d6016a217425f700bac21a1c,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-12,s-misaligned-history-obstacle_reach-seed-01,proposed,rejected,obstacle_reach,misaligned-history,1,12,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-12.yaml,f891e4bada4934fb6fafc3cb57711344953c5c1a591543644e5d8c71ab13b7b5,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-13,s-misaligned-history-obstacle_reach-seed-01,proposed,not_evaluated,obstacle_reach,misaligned-history,1,13,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-13.yaml,5235dfe6d131efc4ed42e548627ab0a9bfe9128bc16e539c78e585fd7a9faef9,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-attempt-14,s-misaligned-history-obstacle_reach-seed-01,proposed,not_evaluated,obstacle_reach,misaligned-history,1,14,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-01-attempt-14.yaml,91f8f3e635c0777606cbe5d9220673eb64d09840e9153413fa50e32e7a789b86,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-best,s-misaligned-history-obstacle_reach-seed-01,selected_best,evaluated,obstacle_reach,misaligned-history,1,,data/skills/best/s-misaligned-history-obstacle_reach-seed-01.yaml,c9821b7ab0eb564acef104896310ecde334a4f6e57fa2f0b925dc9c29bee03f4,true,data/parameters/s-misaligned-history-obstacle_reach-seed-01.json,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-01-initial,s-misaligned-history-obstacle_reach-seed-01,initial,evaluated_generation_zero,obstacle_reach,misaligned-history,1,0,data/skills/initial/s-misaligned-history-obstacle_reach-seed-01.yaml,e9d61a74aabf541d182bb491706011b3af97b772381b0c765f4323922ed0d773,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-01.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-00,s-misaligned-history-obstacle_reach-seed-02,proposed,evaluated,obstacle_reach,misaligned-history,2,0,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-00.yaml,a009a552f7d33263739655da8fd754f6669eac408d86ee87fc1519374f99d26a,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-01,s-misaligned-history-obstacle_reach-seed-02,proposed,evaluated,obstacle_reach,misaligned-history,2,1,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-01.yaml,d185d921182414264c305a697fda5e56a771b3fd6690965121330af835325c0f,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-02,s-misaligned-history-obstacle_reach-seed-02,proposed,evaluated,obstacle_reach,misaligned-history,2,2,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-02.yaml,3e0810bdafdc2d2bb5a2c10614e53761525be6f5d6c38b658f94235460f8c122,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-03,s-misaligned-history-obstacle_reach-seed-02,proposed,not_evaluated,obstacle_reach,misaligned-history,2,3,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-03.yaml,d185d921182414264c305a697fda5e56a771b3fd6690965121330af835325c0f,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-04,s-misaligned-history-obstacle_reach-seed-02,proposed,not_evaluated,obstacle_reach,misaligned-history,2,4,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-04.yaml,fdb7d8647237697c576a1c094955589188fb92a8df501ff583693e1f70ce717e,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-05,s-misaligned-history-obstacle_reach-seed-02,proposed,evaluated,obstacle_reach,misaligned-history,2,5,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-05.yaml,d2374bb951d17799369b4ad95134370db5e50d882e4d349ceb3bcbb585659c17,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-06,s-misaligned-history-obstacle_reach-seed-02,proposed,rejected,obstacle_reach,misaligned-history,2,6,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-06.yaml,0daf90d9f0ad20bd1a3bd63d300450111e2a860d217856e620794ed52a8ae45b,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-07,s-misaligned-history-obstacle_reach-seed-02,proposed,not_evaluated,obstacle_reach,misaligned-history,2,7,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-07.yaml,d185d921182414264c305a697fda5e56a771b3fd6690965121330af835325c0f,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-08,s-misaligned-history-obstacle_reach-seed-02,proposed,not_evaluated,obstacle_reach,misaligned-history,2,8,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-08.yaml,d185d921182414264c305a697fda5e56a771b3fd6690965121330af835325c0f,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-09,s-misaligned-history-obstacle_reach-seed-02,proposed,evaluated,obstacle_reach,misaligned-history,2,9,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-09.yaml,c35e363052ee5fa182690ba81164bac1d68429e7cf74c1724982310c607f81e1,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
skill-s-misaligned-history-obstacle_reach-seed-02-attempt-10,s-misaligned-history-obstacle_reach-seed-02,proposed,rejected,obstacle_reach,misaligned-history,2,10,data/skills/proposed/s-misaligned-history-obstacle_reach-seed-02-attempt-10.yaml,abe58732935609e634990cc1bf86d9ef97ee8d9ddb65f7f926e49dd634cc2df6,false,,data/scenes/s-misaligned-history-obstacle_reach-seed-02.json
