cell_id,role,public_path,public_sha256,source_container_path,source_container_original_sha256,entry_index,evidence_field,derivation
p-scaffold-mapqd-fixed-peg_channel-seed-09,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_channel-seed-09.json,f55e0b27eccdd736784edd8543b934f883092ad18621a0670c0ab0e0576f5c71,data/logs/run/p-scaffold-mapqd-fixed-peg_channel-seed-09.json,185eef94c87eacde7e62ae9a60523eb9f7a18cabeb053375aad61db816283a6d,4,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_channel-seed-09,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_channel-seed-09.json,2ad9bbac2e8f6a842715148b9627a36f891f08ae560cf8f07c2c8cf76a624a88,data/logs/run/p-scaffold-mapqd-fixed-peg_channel-seed-09.json,185eef94c87eacde7e62ae9a60523eb9f7a18cabeb053375aad61db816283a6d,4,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-00,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-00.json,b613037830c340ac1a0893d04f787b4797fdda5f7215b4fc2f0779ac17be5c15,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-00.json,f8b1ea346aac8c2e3de8f86c631443e011e41776cd4d8508016574f95aa0f44e,4,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-00,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-00.json,6f83403c6b6991fecdd814e8a4cad1360ec0bd9fbffa88f03e05462992cd9ae1,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-00.json,f8b1ea346aac8c2e3de8f86c631443e011e41776cd4d8508016574f95aa0f44e,4,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-01,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-01.json,b7c34c769bf26337e868c1020d4bc600822f7c96eb7452c8c0256c43a55cb967,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-01.json,457a90afa37e874582d49f393d3a0be4d699af7ad067bddc484ea5451d4a5d7b,12,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-01,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-01.json,5c9500bf2f0295285097886dc22568520d36637e79e9c23b769d8555b152d90a,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-01.json,457a90afa37e874582d49f393d3a0be4d699af7ad067bddc484ea5451d4a5d7b,12,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-02,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-02.json,62fe61a6f995e3cb6cafc5eaa8941f55e38d368813461efa437ade2b6b3af383,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-02.json,8a538fdde909e0796b43b8fdfff1b7511a0ba88eea5d7171b054a47f781e1c59,9,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-02,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-02.json,18d2d5df515315ba23759804d3e4cd68d7ab75d8def9067aac99b9919d3a767d,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-02.json,8a538fdde909e0796b43b8fdfff1b7511a0ba88eea5d7171b054a47f781e1c59,9,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-03,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-03.json,bb6bd42c5d1e1335e1eb4bba2b6b2ad0d2a6a7067ad91544cf9a251f1976fb5f,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-03.json,471cd82993457894328606039175fdb98f682a221eb5a1bf7785ba71ec346e15,7,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-03,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-03.json,d62a0ab4e625ca10be6bd0640bcdcb3dab60bd4a8bf24b70b2bf52be5777575f,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-03.json,471cd82993457894328606039175fdb98f682a221eb5a1bf7785ba71ec346e15,7,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-04,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-04.json,2311b9014056b12c6f0dbe9bc7b93bcbccc0bc139039d5f7d7e2d3ff115d8fe9,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-04.json,d6b9d08f66fb5bbe5aa3a07f6d93032aa9e82fa674b70d2725a479805b6d1df1,12,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-04,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-04.json,bffb7b2cbf1d251ef0858ec54337d00b5b27ba3fcdfd37987836a0c34737433a,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-04.json,d6b9d08f66fb5bbe5aa3a07f6d93032aa9e82fa674b70d2725a479805b6d1df1,12,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-05,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-05.json,f42857aa5df05898198d7d2948a905e396e4c98064ac5d8b885e642a26a93053,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-05.json,a956e02dfa6382a1f1dc6b27857104c345bad500b2bfb26aa687565279d3cad8,13,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-05,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-05.json,cd09dd8a72c06591f29e81b3c18ceba82691a19982b313dcd6a5a53903890ced,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-05.json,a956e02dfa6382a1f1dc6b27857104c345bad500b2bfb26aa687565279d3cad8,13,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-06,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-06.json,daa3985e7d6f89cd3094eb42012a962a819082be7358f5fac11c2731bb139786,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-06.json,2d3aa4286594b2eaf3402d43e1176a13f22bac840c77443853a94a81106293ab,3,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-06,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-06.json,c456b6cd98b1ad14743a5da8e917652e65fbca4bbbf513cf9e1c05f7573f4cba,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-06.json,2d3aa4286594b2eaf3402d43e1176a13f22bac840c77443853a94a81106293ab,3,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-07,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-07.json,04ec220932fee56d8b7361d2cd9de7ec05336e1e6d9be0e5b67035b1a5ab607e,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-07.json,2b8405f89322df0355cb3110fe193811ce2e9b69ef16fd39e9ca1a549f0c53b0,14,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-07,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-07.json,592534ef726425b3a182b9f0b5b1d0c48644f0d77f8095d11e6d1a680cfb2a0f,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-07.json,2b8405f89322df0355cb3110fe193811ce2e9b69ef16fd39e9ca1a549f0c53b0,14,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-08,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-08.json,8842e620b8fbd1ab017e51ed560a415266f78eda6b8f271349197c6c17f4c838,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-08.json,230edb64e06d85a867dab7cc719086a831c99a1b8492350719ed12f81e0e35cd,7,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-08,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-08.json,8f3c0740afa04d6a0b5523c8376b866e889b5e07b46991bf6a69e0a0ee8cce45,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-08.json,230edb64e06d85a867dab7cc719086a831c99a1b8492350719ed12f81e0e35cd,7,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-peg_insert-seed-09,cell_record,data/records/primary/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,e0c31cf06f4c96414662b02ddb80ec26ef627033f8cf7d958dfd57b4e565f707,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,eca8f642ce0134637558b5548e176c20b4d0b32a4ac68c1127a4c00cf4fe42c2,4,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-peg_insert-seed-09,parameter_map,data/parameters/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,80aab2e650f0e6f7b9430a3cc4b61842e643514558cb0a05daef272c561d217e,data/logs/run/p-scaffold-mapqd-fixed-peg_insert-seed-09.json,eca8f642ce0134637558b5548e176c20b4d0b32a4ac68c1127a4c00cf4fe42c2,4,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-00,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,4ecd30ede8ddbfc4c2edf9a75eea14afa4a9d69b60e0cd4a97070a8073a20b29,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,f385c6a108b4f2c53076e312a81b8b3f54925daa9d6a6306410921fadf8f2bab,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-00,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,4a61e3766fe7d9d155846812493aebe3de003e016c14a31afb95f3adf2506341,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-00.json,f385c6a108b4f2c53076e312a81b8b3f54925daa9d6a6306410921fadf8f2bab,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-01,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,6aa6d2f791bfd524e5d3a0cfb2f60b1418cfb34639efd83e839b469822652422,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,eb15c6b3fef0803f3fbc9db5bc020e9fa7713c7c92b1163ebff1a6cc45e8805d,3,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-01,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,5724ea75d2723474195eaf3333c98dff792e4b63e7373fe27d605c67b2313a81,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-01.json,eb15c6b3fef0803f3fbc9db5bc020e9fa7713c7c92b1163ebff1a6cc45e8805d,3,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-02,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,075a2273b8ed165cb0c764466278e5ac1824470dc4e021c58deb370e2d74d27f,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,c02bdb8262a7655f228ba0679812cbaa180f5045c01f864c8ee0abbd42080840,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-02,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,0e77f8d2d2507a454d850a3a05355c1d652941ba1b29084a750b8e075a3d4d83,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-02.json,c02bdb8262a7655f228ba0679812cbaa180f5045c01f864c8ee0abbd42080840,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-03,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,ed0360affbe93aab30e0ad3d043c9b7570d777a54dab6d0c857158ba0b9b8c3f,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,9295e9ba0d37b7d37ad56debdf74a861bfab4082331fa9ea7ba4fa89f247cd47,11,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-03,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,819d01b6d55474f058bc9e4003741960a48317580b90a54f656138f98c8361a0,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-03.json,9295e9ba0d37b7d37ad56debdf74a861bfab4082331fa9ea7ba4fa89f247cd47,11,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-04,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,b0ecbc7f11a4f535d76733bfb8984d737450d0694b72b954a92e648512f990e1,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,2711d051c87a5c1ebe3c4433c5fdbd565d7db9d2df0e7da1bc1caaf6e6a88428,12,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-04,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,5c7f4676b324e30cd57f40055e02fc6beca073b386b8d253c7c9eb26e62524b1,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-04.json,2711d051c87a5c1ebe3c4433c5fdbd565d7db9d2df0e7da1bc1caaf6e6a88428,12,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-05,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,50f3ecb5f3db08286a79f394bf6f3ff88868509f708543a93d8f0febf6de0be5,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,eb9d157c1a1cffb382231878904dd260786121410325eb9c51d00ad08fc7f8b1,2,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-05,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,8b7013972ef64dc344a273c3c7a48b63e5cfe8db409c1f2a1857e61a11c1a1ed,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-05.json,eb9d157c1a1cffb382231878904dd260786121410325eb9c51d00ad08fc7f8b1,2,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-06,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,9db68f3a2db0d33dc772e2a3464e7f4746914447f607eeb493f5e54b1568891b,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,7340824c55d11ea726d707aeba37730a64d2e3238dc510278cf3688855125a1a,6,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-06,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,0856921ef3754ca6bf13fd60a3b35f7c3781f3d50cb2fd336e7897b32969e873,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-06.json,7340824c55d11ea726d707aeba37730a64d2e3238dc510278cf3688855125a1a,6,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-07,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,0ba5f02ecac2399e90c685d9150d910d2e9cf3d21db9a652353a73646425948c,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,5ef17d54339c150308f09f8b34d822d4909b5fc3e64cd7efb6c228738e70aae8,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-07,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,847d4dff2be7a7a767d96d46d414d84c4cfa6576ca6de438c20c3d0379b9aeff,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-07.json,5ef17d54339c150308f09f8b34d822d4909b5fc3e64cd7efb6c228738e70aae8,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-08,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,80afb2acab38335a3614acc4a38dfbaec4bf1fc19979e727e6cd050af75f2e48,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,c0288a0a104d90dab96e84cfda4606f2bcea9c4b07767828764f9432626c0d95,10,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-08,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,ec24051c6f899281d2ef73417936771e591d60fe8b0aa8f8fdea396d7d2953fa,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-08.json,c0288a0a104d90dab96e84cfda4606f2bcea9c4b07767828764f9432626c0d95,10,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-mapqd-fixed-push_to_goal-seed-09,cell_record,data/records/primary/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,01607c7c7d12a509ad756ef1195a1d1202d72a439f4c869f9f3338be48d06e58,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,cd3447764bb617515e8a43e670e2305c65fbae71594e0c7d62e90cccc3ebd750,4,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-mapqd-fixed-push_to_goal-seed-09,parameter_map,data/parameters/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,af2c344dbcb8346cedb198fb156de0966fa4ffbff9b28cd33ca719ddba6c134a,data/logs/run/p-scaffold-mapqd-fixed-push_to_goal-seed-09.json,cd3447764bb617515e8a43e670e2305c65fbae71594e0c7d62e90cccc3ebd750,4,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-00,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-00.json,76504157d68ecc5be33d3c27e2322a0e2ba6b40cdd72c909866141cf9bb704dc,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-00.json,d08d1f70784e888203bedc3af6679c98cfa26741d9c207ec13847ceeea64b1aa,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-00,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-00.json,6c37c83041a8d9f6fe51640ccf6f3c3afac6f70199cf8c3bd2c456775d1b2d7a,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-00.json,d08d1f70784e888203bedc3af6679c98cfa26741d9c207ec13847ceeea64b1aa,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-01,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-01.json,6e68a771704478b13f4c55c0e2851f2cd197ebdcc4881948f617dfd3abeedccb,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-01.json,7f58ff289c9a0ed80f90ba0e888b056a8e925dcdf537eefe964bd5ffb85d4562,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-01,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-01.json,822b9129945313d63ad1cd330bcf736b1b9f2c377576c53ad8024faa25c437b5,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-01.json,7f58ff289c9a0ed80f90ba0e888b056a8e925dcdf537eefe964bd5ffb85d4562,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-02,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-02.json,16230c41e643662fe3777d9fa3896f0bb4ed5ef1d999dd0a86cd7e08ab0ae2c9,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-02.json,12110ccb1dadb29c32cd8718d6398f59c466a149c28da2cd140b8332b780795f,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-02,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-02.json,5e652d2a5a4ee69f3c2bf0f1b892e93b095244126a6f1dfa335205d5d0ca968a,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-02.json,12110ccb1dadb29c32cd8718d6398f59c466a149c28da2cd140b8332b780795f,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-03,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-03.json,6ba31ef0f2f02094d0725bacbbd36c53c83f1e98892c01bceab720345d19a10f,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-03.json,b136d5bbd734035da07cc36f2b18b4f03efa334b84e6183a0382d132955b0de8,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-03,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-03.json,412c8b283da72b1fb08908ca8dfab4af6d7d9169875740ec83d9084adbf2bc5a,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-03.json,b136d5bbd734035da07cc36f2b18b4f03efa334b84e6183a0382d132955b0de8,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-04,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-04.json,56097dbe7dbf1d96d362fbe77bc644fa037164604b7a71e91087fe4fab94763d,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-04.json,db63fa0b5cf015a406ff01e5c50e46b79b26e295f4a48b680b1c27ae3662f43f,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-04,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-04.json,6cbe548d56162a7d6f0a94d4f1f43f89d7354cb1a9a2ffd3f463f89a70f7f067,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-04.json,db63fa0b5cf015a406ff01e5c50e46b79b26e295f4a48b680b1c27ae3662f43f,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-05,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-05.json,0687265204e44f86c0e79ae76f6d68426c4a609ce90ea8882328206f3700e673,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-05.json,36c21e8a523abbc00a7abee8d17337981ef584c6c6295f6ae3ee1783d87d2c11,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-05,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-05.json,2cbf09ca955fbd109cb9f3b17df701cbd75145edca81bc1f48b1833b7197c74b,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-05.json,36c21e8a523abbc00a7abee8d17337981ef584c6c6295f6ae3ee1783d87d2c11,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-06,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-06.json,9b683aca17194e5bc96c85dce15f7771338f56c180e0da28166c7c85126e372d,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-06.json,b33ad082085d19dd135779e80c44a1a30fbef337f636fa50cb8b5abef91d0788,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-06,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-06.json,06919e45343489aaa7719bf53e720d5fb17aacdbdeedf064a1276134a2bd367b,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-06.json,b33ad082085d19dd135779e80c44a1a30fbef337f636fa50cb8b5abef91d0788,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-07,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-07.json,18f2c8f29aa328e8d2313956e4056151f046e6181973bb65259cba4ee85232e8,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-07.json,04421b9c2d774cf386628ceca4114c0403fdb705c350c92ba306cd75084f59a0,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-07,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-07.json,f45c3c1817396ab8542f133dab1d65f2821e2697f033c2aa027cebaf1cd6578f,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-07.json,04421b9c2d774cf386628ceca4114c0403fdb705c350c92ba306cd75084f59a0,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-08,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-08.json,3639f6d68c77945751f88c07db3bbc909c9abc360a3ce25c3d6ce2053051e146,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-08.json,280e930799f8f8744b5eff1088f022934a19b94564588e3d369be9f49d6b3cf5,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
p-scaffold-param-only-fixed-door_push-seed-08,parameter_map,data/parameters/p-scaffold-param-only-fixed-door_push-seed-08.json,09fac682edf375631c0b7fe4096473ecae068593936ab0f2f7b4d0e4a95d13ab,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-08.json,280e930799f8f8744b5eff1088f022934a19b94564588e3d369be9f49d6b3cf5,0,best_params or configuration-zero posthoc best_params,exact JSON extraction; container bytes not claimed unchanged
p-scaffold-param-only-fixed-door_push-seed-09,cell_record,data/records/primary/p-scaffold-param-only-fixed-door_push-seed-09.json,e9778fa8fb3aa595370b0631c8d35ff1dd8593acef3c335eb0396c00a93dfe58,data/logs/run/p-scaffold-param-only-fixed-door_push-seed-09.json,b98462616486d1f8b86c6f4ce1c793614dba5c4a86595d6d26d285147a505ef0,0,"winner scores, identities, and source hashes",normalized index record derived from catalog and immutable container
